Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
79641,0,604.0,484.0,0.0,3520.0,2416.0,13516.0,13520.0,2432.0
79642,0,624.0,488.0,0.0,3484.0,2440.0,13544.0,13500.0,2416.0
79643,0,596.0,472.0,0.0,3496.0,2412.0,13508.0,13536.0,2432.0
79644,0,588.0,480.0,0.0,3500.0,2424.0,13512.0,13520.0,2404.0
79645,0,588.0,492.0,0.0,3512.0,2416.0,13512.0,13536.0,2388.0
79646,0,620.0,480.0,0.0,3500.0,2424.0,13500.0,13528.0,2404.0
79647,0,572.0,496.0,0.0,3480.0,2416.0,13536.0,13532.0,2408.0
79648,0,612.0,480.0,0.0,3496.0,2420.0,13528.0,13524.0,2412.0
79649,0,624.0,488.0,0.0,3496.0,2432.0,13532.0,13532.0,2396.0
79650,0,604.0,504.0,0.0,3484.0,2416.0,13520.0,13508.0,2420.0
79651,0,612.0,504.0,0.0,3504.0,2420.0,13516.0,13504.0,2404.0
79652,0,584.0,476.0,0.0,3504.0,2412.0,13536.0,13500.0,2416.0
79653,0,620.0,484.0,0.0,3496.0,2432.0,13532.0,13512.0,2420.0
79654,0,588.0,476.0,0.0,3496.0,2420.0,13536.0,13520.0,2400.0
79655,0,592.0,512.0,0.0,3544.0,2432.0,13528.0,13544.0,2404.0
79656,0,604.0,488.0,0.0,3512.0,2408.0,13536.0,13512.0,2416.0
79657,0,588.0,488.0,0.0,3492.0,2396.0,13492.0,13528.0,2432.0
79658,0,608.0,476.0,0.0,3496.0,2436.0,13536.0,13524.0,2432.0
79659,0,580.0,468.0,0.0,3504.0,2432.0,13520.0,13552.0,2396.0
79660,0,588.0,460.0,0.0,3472.0,2420.0,13528.0,13516.0,2412.0
79661,0,624.0,512.0,0.0,3504.0,2424.0,13516.0,13528.0,2424.0
79662,0,564.0,480.0,0.0,3484.0,2416.0,13532.0,13512.0,2416.0
79663,0,592.0,484.0,0.0,3484.0,2436.0,13492.0,13536.0,2412.0
79664,0,608.0,496.0,0.0,3488.0,2416.0,13536.0,13528.0,2416.0
79665,0,604.0,476.0,0.0,3520.0,2412.0,13516.0,13496.0,2412.0
79666,0,572.0,480.0,0.0,3504.0,2420.0,13500.0,13520.0,2412.0
79667,0,608.0,492.0,0.0,3516.0,2428.0,13520.0,13512.0,2408.0
79668,0,612.0,484.0,0.0,3492.0,2412.0,13512.0,13492.0,2416.0
79669,0,600.0,460.0,0.0,3500.0,2432.0,13516.0,13480.0,2420.0
79670,0,600.0,484.0,0.0,3508.0,2448.0,13512.0,13480.0,2392.0
79671,0,592.0,476.0,0.0,3476.0,2420.0,13528.0,13552.0,2384.0
79672,0,588.0,492.0,0.0,3520.0,2432.0,13524.0,13508.0,2400.0
79673,0,600.0,496.0,0.0,3500.0,2432.0,13508.0,13508.0,2416.0
79674,0,604.0,512.0,0.0,3488.0,2424.0,13508.0,13508.0,2432.0
79675,0,588.0,512.0,0.0,3488.0,2432.0,13536.0,13516.0,2400.0
79676,0,600.0,480.0,0.0,3508.0,2428.0,13528.0,13540.0,2420.0
79677,0,608.0,508.0,0.0,3496.0,2428.0,13500.0,13544.0,2424.0
79678,0,600.0,472.0,0.0,3540.0,2424.0,13524.0,13520.0,2416.0
79679,0,588.0,492.0,0.0,3496.0,2416.0,13516.0,13520.0,2412.0
79680,0,608.0,480.0,0.0,3520.0,2396.0,13500.0,13500.0,2400.0
79681,0,600.0,460.0,0.0,3512.0,2404.0,13508.0,13544.0,2408.0
79682,0,612.0,476.0,0.0,3520.0,2432.0,13516.0,13536.0,2424.0
79683,0,608.0,512.0,0.0,3520.0,2416.0,13532.0,13512.0,2408.0
79684,0,620.0,488.0,0.0,3496.0,2396.0,13524.0,13500.0,2420.0
79685,0,592.0,492.0,0.0,3528.0,2428.0,13500.0,13492.0,2424.0
79686,0,600.0,504.0,0.0,3512.0,2428.0,13532.0,13544.0,2404.0
79687,0,608.0,476.0,0.0,3500.0,2444.0,13520.0,13532.0,2416.0
79688,0,612.0,496.0,0.0,3508.0,2432.0,13516.0,13504.0,2412.0
79689,0,596.0,500.0,0.0,3504.0,2396.0,13528.0,13520.0,2412.0
79690,0,592.0,488.0,0.0,3508.0,2400.0,13516.0,13536.0,2396.0
79691,0,604.0,480.0,0.0,3516.0,2408.0,13468.0,13516.0,2404.0
79692,0,592.0,480.0,0.0,3500.0,2428.0,13508.0,13516.0,2400.0
79693,0,596.0,504.0,0.0,3528.0,2444.0,13536.0,13492.0,2400.0
79694,0,592.0,512.0,0.0,3520.0,2396.0,13512.0,13500.0,2412.0
79695,0,600.0,488.0,0.0,3500.0,2420.0,13528.0,13500.0,2396.0
79696,0,612.0,492.0,0.0,3488.0,2428.0,13536.0,13512.0,2424.0
79697,0,608.0,456.0,0.0,3512.0,2412.0,13536.0,13468.0,2396.0
79698,0,592.0,476.0,0.0,3492.0,2436.0,13500.0,13572.0,2420.0
79699,0,616.0,484.0,0.0,3524.0,2432.0,13536.0,13484.0,2396.0
79700,0,572.0,476.0,0.0,3532.0,2420.0,13500.0,13520.0,2408.0
79701,0,604.0,488.0,0.0,3484.0,2440.0,13536.0,13520.0,2424.0
79702,0,612.0,472.0,0.0,3504.0,2420.0,13500.0,13508.0,2384.0
79703,0,604.0,500.0,0.0,3496.0,2424.0,13504.0,13488.0,2416.0
79704,0,608.0,472.0,0.0,3496.0,2436.0,13520.0,13520.0,2416.0
79705,0,616.0,480.0,0.0,3504.0,2408.0,13504.0,13504.0,2416.0
79706,0,580.0,488.0,0.0,3500.0,2420.0,13524.0,13500.0,2396.0
79707,0,580.0,488.0,0.0,3500.0,2424.0,13508.0,13508.0,2420.0
79708,0,588.0,476.0,0.0,3508.0,2448.0,13528.0,13500.0,2400.0
79709,0,600.0,496.0,0.0,3504.0,2436.0,13508.0,13520.0,2420.0
79710,0,572.0,504.0,0.0,3512.0,2416.0,13528.0,13504.0,2420.0
79711,0,612.0,484.0,0.0,3520.0,2420.0,13504.0,13524.0,2396.0
79712,0,592.0,484.0,0.0,3520.0,2396.0,13528.0,13496.0,2412.0
79713,0,596.0,484.0,0.0,3484.0,2420.0,13560.0,13496.0,2400.0
79714,0,600.0,476.0,0.0,3520.0,2420.0,13524.0,13500.0,2408.0
79715,0,588.0,496.0,0.0,3508.0,2416.0,13536.0,13512.0,2416.0
79716,0,596.0,512.0,0.0,3524.0,2420.0,13504.0,13544.0,2412.0
79717,0,604.0,496.0,0.0,3512.0,2428.0,13552.0,13516.0,2408.0
79718,0,608.0,508.0,0.0,3516.0,2440.0,13492.0,13540.0,2416.0
79719,0,616.0,476.0,0.0,3520.0,2436.0,13504.0,13500.0,2448.0
79720,0,596.0,480.0,0.0,3512.0,2408.0,13500.0,13516.0,2428.0
79721,0,572.0,496.0,0.0,3484.0,2428.0,13468.0,13528.0,2396.0
79722,0,596.0,484.0,0.0,3500.0,2412.0,13512.0,13540.0,2408.0
79723,0,604.0,488.0,0.0,3540.0,2428.0,13500.0,13500.0,2408.0
79724,0,608.0,496.0,0.0,3484.0,2428.0,13516.0,13552.0,2408.0
79725,0,600.0,476.0,0.0,3508.0,2424.0,13468.0,13504.0,2424.0
79726,0,604.0,488.0,0.0,3508.0,2428.0,13524.0,13552.0,2432.0
79727,0,604.0,472.0,0.0,3504.0,2408.0,13552.0,13512.0,2408.0
79728,0,604.0,488.0,0.0,3508.0,2432.0,13500.0,13524.0,2432.0
79729,0,584.0,456.0,0.0,3480.0,2416.0,13536.0,13500.0,2388.0
79730,0,600.0,508.0,0.0,3520.0,2416.0,13528.0,13516.0,2416.0
79731,0,608.0,504.0,0.0,3512.0,2412.0,13488.0,13528.0,2424.0
79732,0,604.0,480.0,0.0,3492.0,2436.0,13516.0,13528.0,2404.0
79733,0,584.0,496.0,0.0,3512.0,2424.0,13516.0,13524.0,2416.0
79734,0,608.0,492.0,0.0,3504.0,2432.0,13504.0,13500.0,2408.0
79735,0,596.0,472.0,0.0,3524.0,2440.0,13504.0,13500.0,2432.0
79736,0,608.0,488.0,0.0,3508.0,2408.0,13520.0,13516.0,2404.0
79737,0,592.0,488.0,0.0,3520.0,2432.0,13496.0,13548.0,2396.0
79738,0,564.0,488.0,0.0,3508.0,2436.0,13504.0,13468.0,2404.0
79739,0,608.0,480.0,0.0,3492.0,2432.0,13488.0,13484.0,2404.0
79740,0,604.0,480.0,0.0,3520.0,2416.0,13528.0,13508.0,2412.0
79741,0,604.0,476.0,0.0,3500.0,2432.0,13496.0,13484.0,2448.0
79742,0,620.0,476.0,0.0,3492.0,2420.0,13536.0,13516.0,2408.0
79743,0,588.0,500.0,0.0,3476.0,2448.0,13508.0,13528.0,2420.0
79744,0,592.0,496.0,0.0,3512.0,2412.0,13508.0,13524.0,2404.0
79745,0,584.0,496.0,0.0,3484.0,2432.0,13532.0,13488.0,2424.0
79746,0,584.0,480.0,0.0,3504.0,2440.0,13520.0,13516.0,2404.0
79747,0,580.0,484.0,0.0,3512.0,2396.0,13528.0,13504.0,2412.0
